,"Research/Disease Areas 
 (Dollars in millions and rounded)",2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022 Estimated,2023 Estimated,2019 US Mortality 19,2019 US Prevalence SE 19,exist,avg,estimate,pct2023
2,Acquired Cognitive Impairment ,-1,-2.0,-2.0,-1,-1,-1,-1,798,1132,1560,1978,2423,2897,3259,3555,3354,0.0,-,10,1309.5,-201.0,-5.65400843881857
178,Methamphetamine ,67,82.0,87.0,70,69,68,63,58,50,48,49,47,92,87,90,105,0.0,-,15,70.75,15.0,16.666666666666675
179,Microbiome ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,766,852,864,903,893,0.0,-,6,267.125,-10.0,-1.1074197120708784
180,Migraines ,-1,-2.0,15.0,16,18,19,20,20,18,22,21,28,28,40,42,43,0.0,22.4% (0.31%),14,21.75,1.0,2.3809523809523725
181,Mind and Body ,567,584.0,630.0,533,533,210,211,217,230,279,326,390,395,406,424,424,0.0,-,15,397.4375,0.0,0.0
182,Minority Health 30,2396,2970.0,2838.0,2504,2487,2428,2514,2538,2712,2934,3065,3188,3314,3729,3888,4257,0.0,-,15,2985.125,369.0,9.490740740740744
187,Myotonic Dystrophy ,9,13.0,12.0,9,10,10,9,9,9,11,13,12,24,11,12,11,0.0,-,15,11.5,-1.0,-8.333333333333337
188,Nanotechnology 12,304,416.0,511.0,409,456,430,409,364,398,444,540,650,687,729,754,747,0.0,-,15,515.5,-7.0,-0.9283819628647216
189,Neck Pain ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,1,2,0,2,1,3,3,4,0.0,-,9,0.75,1.0,33.33333333333333
191,Networking and Information Technology R&D (NITRD) 12,911,1342.0,895.0,551,532,521,612,729,1039,1149,1274,1550,1837,2058,2109,2170,0.0,-,15,1204.9375,61.0,2.8923660502607973
192,Neuroblastoma ,-1,-2.0,-2.0,25,34,33,37,32,37,53,52,58,66,109,115,112,0.0,-,14,47.4375,-3.0,-2.608695652173909
193,Neurodegenerative ,1621,1815.0,1814.0,1622,1671,1619,1743,1662,2058,2554,3085,3578,4021,4463,4803,4594,0.0,-,15,2670.1875,-209.0,-4.351447012283993
195,Neurosciences ,5224,6168.0,6309.0,5548,5618,5340,5580,5742,6460,7317,8224,9468,10122,10716,11163,11468,0.0,-,15,7529.1875,305.0,2.732240437158473
177,Mental Illness ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,826,882,972,1063,1167,1146,1200,1185,0.0,-,9,527.3125,-15.0,-1.2499999999999956
196,Nutrition ,1391,1605.0,1643.0,1411,1692,1524,1555,1574,1615,1708,1830,1931,2047,2065,2158,2266,0.0,-,15,1750.9375,108.0,5.004633920296575
200,Organ Transplantation ,175,171.0,187.0,164,150,140,142,148,153,170,184,191,208,201,211,207,0.0,-,15,175.125,-4.0,-1.8957345971563955
201,Orphan Drug ,645,559.0,601.0,749,809,764,809,785,1536,1653,1985,1999,2219,2490,2608,2559,0.0,-,15,1423.125,-49.0,-1.8788343558282183
202,Osteoarthritis ,-1,-2.0,-2.0,-1,-1,-1,-1,76,76,78,77,85,108,125,129,144,0.0,-,10,55.875,15.0,11.627906976744185
208,Pain Research 26,-1,-2.0,-2.0,-1,479,475,499,463,483,516,605,1011,846,867,943,1295,0.0,-,13,529.875,352.0,37.32767762460234
211,Patient Safety ,-1,-2.0,1122.0,839,845,858,1008,861,1048,1099,1268,1454,1536,1610,1700,1714,0.0,-,14,1060.0,14.0,0.8235294117647118
212,Pediatric ,2771,3501.0,3765.0,3277,3612,3266,3486,3632,3959,4176,4499,4922,5347,5465,5752,5707,0.0,-,15,4196.0625,-45.0,-0.7823365785813663
213,Pediatric AIDS 9,241,247.0,231.0,228,219,188,166,166,175,179,183,179,164,161,165,162,0.0,-,15,190.875,-3.0,-1.8181818181818188
214,Pediatric Cancer ,-1,-2.0,-2.0,-1,-1,-1,276,342,351,433,514,546,579,664,700,681,0.0,-,11,317.625,-19.0,-2.7142857142857135
215,Pediatric Cardiomyopathy ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,27,30,24,25,21,20,21,21,0.0,-,9,11.5625,0.0,0.0
218,Peripheral Neuropathy 18,121,132.0,131.0,146,145,151,156,105,122,121,143,202,193,205,210,230,0.0,-,15,157.0625,20.0,9.523809523809534
219,Physical Activity ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,392,421,507,576,646,643,670,679,0.0,-,9,283.125,9.0,1.3432835820895495
220,Physical Injury - Accidents and Adverse Effects 29,299,398.0,418.0,356,366,367,404,399,447,496,639,897,843,880,879,926,0.0,-,15,563.375,47.0,5.346985210466437
199,Opioids 26,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,336,978,807,936,983,1277,0.0,-,7,332.0625,294.0,29.908443540183114
176,Mental Health ,2086,2511.0,2580.0,2275,2287,2174,2213,2263,2454,2717,3010,3296,3577,3666,3845,4036,0.0,-,15,2811.875,191.0,4.9674902470741245
174,Maternal Health ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,249,303,334,407,422,464,469,0.0,-,8,165.25,5.0,1.0775862068965525
173,Malaria Vaccine ,32,37.0,45.0,39,40,34,36,44,47,61,57,58,64,72,75,74,0.0,-,15,50.9375,-1.0,-1.3333333333333308
126,Health Effects of Household Energy Combustion ,-1,-2.0,-2.0,-1,-1,-1,-1,14,17,17,20,20,20,18,19,19,0.0,-,10,10.0,0.0,0.0
127,Health Effects of Indoor Air Pollution ,-1,-2.0,-2.0,-1,-1,-1,-1,103,103,104,111,112,122,123,128,130,0.0,-,10,64.5,2.0,1.5625
128,Health Services ,743,1418.0,1477.0,1172,1317,1262,1342,1437,1692,1770,1971,2310,2613,2648,2766,2841,0.0,-,15,1798.6875,75.0,2.711496746203901
129,Hearing Loss ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,163,173,162,168,166,0.0,14.6% (0.26%),6,51.75,-2.0,-1.1904761904761862
132,Hematology ,894,1059.0,1102.0,1006,1091,1020,1189,1217,1317,1385,1464,1474,1642,1641,1715,1695,0.0,-,15,1306.9375,-20.0,-1.1661807580174877
133,Hepatitis ,180,201.0,229.0,208,210,195,251,262,267,306,349,378,362,373,390,391,0.0,-,15,284.5,1.0,0.2564102564102555
139,Homelessness ,13,19.0,18.0,9,10,11,14,15,17,17,18,17,29,21,22,24,0.0,-,15,17.125,2.0,9.090909090909083
140,Homicide and Legal Interventions ,0,3.0,1.0,1,1,0,0,1,1,1,2,3,6,13,13,13,0.0,-,15,3.6875,0.0,0.0
141,HPV and/or Cervical Cancer Vaccines ,19,27.0,27.0,24,26,25,38,31,38,59,37,40,47,46,48,48,0.0,-,15,36.25,0.0,0.0
142,Human Fetal Tissue 11,40,63.0,79.0,66,71,67,76,80,103,98,115,109,82,67,70,69,0.0,-,15,78.4375,-1.0,-1.4285714285714235
143,Human Genome ,1259,2341.0,2502.0,1907,2271,2473,2701,2891,3200,3274,3626,3895,4340,4293,4477,4450,0.0,-,15,3118.75,-27.0,-0.6030824212642449
145,Hydrocephalus ,-1,-2.0,-2.0,-1,7,6,5,6,8,11,10,10,15,16,17,16,0.0,-,13,7.6875,-1.0,-5.882352941176472
146,Hyperbaric Oxygen ,4,3.0,1.0,2,2,1,2,3,3,6,5,4,3,5,5,5,0.0,-,15,3.375,0.0,0.0
148,Immunization ,1734,1964.0,2029.0,1756,1733,1656,1607,1617,1828,2382,2127,2351,2721,2360,2393,2238,0.0,-,15,2031.0,-155.0,-6.477225240284157
149,Immunotherapy ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,1436,1769,1736,1820,1775,0.0,-,6,533.25,-45.0,-2.472527472527475
150,Infant Mortality ,-1,-2.0,-2.0,-1,-1,-1,-1,75,78,96,99,105,125,136,143,146,0.0,-,10,62.4375,3.0,2.0979020979021046
151,Infectious Diseases ,3575,4153.0,4458.0,3883,3867,4887,5002,5032,5518,5684,6024,6313,8301,8212,8324,8031,0.0,-,15,5704.0,-293.0,-3.51994233541566
152,Infertility ,73,92.0,92.0,74,74,78,76,72,86,94,120,151,161,192,202,204,0.0,-,15,115.0625,2.0,0.990099009900991
155,Intellectual and Developmental Disabilities (IDD) 15,350,375.0,398.0,333,355,343,356,382,418,455,515,564,595,588,619,593,0.0,4.7% (0.26%)00,15,452.4375,-26.0,-4.200323101777059
309,Youth Violence ,115,123.0,112.0,87,77,70,59,47,46,50,46,48,38,40,43,44,0.0,-,15,65.3125,1.0,2.3255813953488413
157,Kidney Disease ,523,655.0,650.0,557,556,551,549,564,574,592,598,649,651,661,689,687,0.0,-,15,606.625,-2.0,-0.2902757619738794
159,Lewy Body Dementia ,-1,-2.0,-2.0,-1,-1,-1,15,15,22,31,38,66,84,113,123,116,0.0,-,11,38.6875,-7.0,-5.691056910569103
162,Lung ,1211,1499.0,1476.0,1278,1286,1230,1329,1619,1604,1718,1849,1946,2458,2260,2353,2285,0.0,-,15,1712.5625,-68.0,-2.8899277518062094
166,Lymphatic Research ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,396,417,407,0.0,-,4,76.0,-10.0,-2.3980815347721784
167,Lymphedema ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,0.0,-,4,2.5625,0.0,0.0
169,Machine Learning and Artificial Intelligence ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,585,849,1135,1184,1193,0.0,-,6,308.875,9.0,0.7601351351351315
171,Major Depressive Disorder ,-1,-2.0,-2.0,-1,-1,-1,-1,95,103,104,107,131,149,161,169,159,0.0,-,10,73.375,-10.0,-5.917159763313606
221,Physical Rehabilitation ,-1,-2.0,-2.0,-1,-1,-1,113,120,133,146,167,200,215,241,253,262,0.0,-,11,115.375,9.0,3.5573122529644285
125,Health Disparities 30,2614,3240.0,3079.0,2718,2740,2722,2734,2825,3093,3168,3178,3381,3484,4362,4566,4963,0.0,-,15,3304.1875,397.0,8.694699956197983
222,Pick's Disease ,2,2.0,2.0,3,2,3,4,2,8,8,8,11,11,11,12,12,0.0,-,15,6.3125,0.0,0.0
228,Precision Medicine ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,785,1152,1323,1795,2078,1804,2269,2370,0.0,-,9,848.25,101.0,4.45130013221684
276,Telehealth ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,379,394,407,0.0,-,4,73.5,13.0,3.2994923857867953
278,Therapeutic Cannabinoid Research ,-1,-2.0,-2.0,-1,-1,-1,-1,21,28,36,37,46,54,65,68,69,0.0,-,10,26.25,1.0,1.4705882352941124
279,Tickborne Diseases ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,114,96,0.0,-,4,18.875,-18.0,-15.789473684210531
280,Tobacco ,311,409.0,394.0,362,355,322,321,300,299,293,302,320,320,316,329,347,0.0,-,15,331.25,18.0,5.4711246200607855
281,Tobacco Smoke and Health 25,310,407.0,391.0,360,353,321,320,298,298,293,284,301,285,282,294,308,0.0,14% (0.26%),15,319.0625,14.0,4.761904761904767
282,Topical Microbicides ,102,99.0,89.0,104,99,93,103,107,99,91,86,84,75,33,34,34,0.0,-,15,83.25,0.0,0.0
285,Transplantation ,519,665.0,683.0,592,552,538,561,582,601,606,650,733,721,702,735,727,0.0,-,15,635.4375,-8.0,-1.0884353741496544
286,Traumatic Brain Injury (TBI) 32,59,86.0,94.0,81,79,88,87,93,105,116,133,134,179,185,193,194,0.0,-,15,119.125,1.0,0.5181347150259086
287,Traumatic Head and Spine Injury 33,150,194.0,210.0,166,171,183,216,197,192,222,236,262,298,310,325,337,0.0,-,15,229.3125,12.0,3.6923076923076836
289,Tuberculosis Vaccine ,18,18.0,16.0,17,21,26,31,23,27,29,40,61,59,99,104,102,0.0,-,15,43.1875,-2.0,-1.9230769230769273
291,Underage Drinking ,-1,-2.0,80.0,77,80,75,83,74,73,66,87,97,101,94,98,96,0.0,-,14,73.6875,-2.0,-2.0408163265306145
292,Underage Drinking - Prevention & Treatment (NIAAA Only) 16,-1,-2.0,58.0,57,62,62,59,52,55,51,56,58,61,65,68,67,0.0,-,14,51.8125,-1.0,-1.4705882352941124
275,Teenage Pregnancy ,21,28.0,27.0,19,18,17,16,14,14,14,17,17,11,18,19,19,0.0,-,15,18.0625,0.0,0.0
293,Unintentional Childhood Injury 31,15,20.0,23.0,20,22,20,22,23,26,31,60,67,73,85,88,86,0.0,-,15,42.5625,-2.0,-2.2727272727272707
295,Usher Syndrome ,-1,-2.0,-2.0,-1,-1,-1,19,16,16,18,18,17,18,14,15,15,0.0,-,11,10.125,0.0,0.0
297,Vaccine Related ,1632,1778.0,1959.0,1717,1691,1608,1573,1585,1773,1823,2022,2236,2568,2139,2101,1989,0.0,-,15,1887.125,-112.0,-5.330794859590671
298,Vaccine Related (AIDS) 9,556,596.0,562.0,550,557,518,533,541,605,562,562,598,579,574,588,563,0.0,-,15,565.25,-25.0,-4.2517006802721085
299,Vaginal Cancer ,-1,-2.0,-2.0,-1,-1,-1,-1,6,5,5,12,4,2,2,2,2,0.0,-,10,2.25,0.0,0.0
300,Valley Fever ,-1,-2.0,-2.0,-1,-1,-1,3,11,7,7,6,16,10,7,8,8,0.0,-,11,4.9375,0.0,0.0
301,Vascular Cognitive Impairment/Dementia ,-1,-2.0,-2.0,-1,-1,-1,45,72,89,130,259,299,362,455,496,467,0.0,-,11,166.875,-29.0,-5.846774193548388
302,Vector-Borne Diseases ,417,467.0,494.0,466,441,437,487,439,546,557,630,611,731,730,763,749,0.0,-,15,560.3125,-14.0,-1.834862385321101
303,Violence Against Women ,45,41.0,38.0,34,36,31,35,31,30,30,32,37,39,46,48,48,0.0,-,15,37.5625,0.0,0.0
304,Violence Research ,183,203.0,193.0,156,154,137,130,107,111,115,131,141,157,161,170,172,0.0,-,15,151.3125,2.0,1.17647058823529
305,Vulvodynia ,-1,2.0,3.0,2,4,4,3,2,2,1,2,2,2,1,1,1,0.0,-,14,2.0,0.0,0.0
307,Women's Health 8,3514,4231.0,4140.0,3891,3833,3745,3935,3989,4540,4769,5048,4469,4466,4610,4861,4926,0.0,-,15,4310.4375,65.0,1.3371734211067743
308,Wound Healing and Care ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,163,164,172,170,0.0,-,5,41.5625,-2.0,-1.1627906976744207
294,Urologic Diseases ,534,659.0,619.0,542,496,497,494,527,506,515,541,546,592,604,635,626,0.0,-,15,558.3125,-9.0,-1.4173228346456734
274,Suicide Prevention ,-1,-2.0,19.0,25,22,21,22,24,33,35,51,60,82,80,84,80,0.0,-,14,39.75,-4.0,-4.761904761904767
271,Substance Misuse 37,1763,1898.0,1890.0,1623,1634,1525,1564,1549,1610,1636,1795,2460,2293,2340,2458,2752,0.0,-,15,1924.375,294.0,11.960943856794138
270,Substance Abuse Prevention 38,-1,-2.0,53.0,44,41,65,69,67,57,53,50,62,79,82,92,104,0.0,-,14,57.25,12.0,13.043478260869556
229,Pregnancy ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,319,419,487,550,537,569,565,0.0,-,8,215.125,-4.0,-0.7029876977152849
230,Prescription Drug Abuse 38,-1,-2.0,36.0,28,33,33,40,48,51,69,123,223,187,168,185,223,0.0,-,14,90.3125,38.0,20.54054054054053
232,Prevention ,4623,6176.0,6832.0,5929,5924,6686,6858,7027,7566,8052,8757,9485,10482,10553,10973,10910,0.0,-,15,7927.0625,-63.0,-0.5741365169051327
235,Radiation Oncology ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,284,313,332,351,375,384,404,391,0.0,-,9,176.875,-13.0,-3.2178217821782207
236,Rare Diseases ,-1,-2.0,-2.0,3527,3623,3456,3639,3679,4342,4613,5227,5655,5947,6191,6482,6355,0.0,-,14,3920.75,-127.0,-1.9592718296821965
237,Regenerative Medicine ,723,943.0,962.0,824,877,831,836,862,886,939,1005,1069,1126,1095,1137,1136,0.0,-,15,953.1875,-1.0,-0.08795074758135568
238,Rehabilitation ,403,479.0,551.0,459,449,446,494,514,532,565,638,744,847,874,914,943,0.0,-,15,615.75,29.0,3.1728665207877427
241,Rural Health ,170,228.0,240.0,211,231,187,197,192,295,259,338,541,728,774,758,805,0.0,-,15,384.625,47.0,6.200527704485492
242,Sarcopenia ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,16,19,21,22,28,31,32,32,0.0,-,9,12.3125,0.0,0.0
245,Screening And Brief Intervention For Substance Abuse 38,-1,-2.0,30.0,30,31,25,30,35,35,38,39,61,47,26,27,28,0.0,-,14,30.0,1.0,3.703703703703698
