,"Research/Disease Areas 
247,Serious Mental Illness ,-1,-2.0,-2.0,-1,-1,-1,407,381,400,402,419,455,519,497,520,502,0.0,-,11,281.125,-18.0,-3.4615384615384603
248,Sexual and Gender Minorities (SGM/LGBT0) 10,-1,-2.0,-2.0,-1,-1,-1,-1,162,166,233,295,258,276,341,360,381,0.0,-,10,154.25,21.0,5.833333333333335
249,Sexually Transmitted Infections 24,245,293.0,288.0,259,275,242,263,250,260,322,354,354,394,362,379,376,0.0,-,15,307.25,-3.0,-0.79155672823219
251,Sleep Research ,225,250.0,248.0,232,238,229,233,313,315,327,352,436,461,493,515,520,0.0,-,15,336.6875,5.0,0.9708737864077666
252,Small Pox ,94,98.0,97.0,41,40,30,24,17,49,57,13,10,13,20,21,21,0.0,-,15,40.3125,0.0,0.0
253,Social Determinants of Health ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3058,3407,3589,3743,0.0,-,5,862.0625,154.0,4.290888826971306
257,Stem Cell Research ,938,1231.0,1286.0,1179,1374,1273,1391,1429,1516,1646,1824,2014,2105,2186,2279,2274,0.0,-,15,1621.5625,-5.0,-0.21939447125932654
258,Stem Cell Research - Embryonic - Human ,88,143.0,166.0,123,146,146,166,180,206,252,278,306,309,309,321,318,0.0,-,15,216.0625,-3.0,-0.9345794392523366
259,Stem Cell Research - Embryonic - Non-Human ,150,177.0,195.0,165,164,154,150,159,146,129,130,140,141,135,141,139,0.0,-,15,150.9375,-2.0,-1.4184397163120588
260,Stem Cell Research - Induced Pluripotent Stem Cell ,-1,-2.0,-2.0,-1,206,228,313,324,374,421,507,607,657,772,802,795,0.0,-,13,375.125,-7.0,-0.872817955112215
261,Stem Cell Research - Induced Pluripotent Stem Cell - Human ,-1,-2.0,-2.0,-1,175,199,280,282,335,382,468,563,613,713,740,735,0.0,-,13,342.5625,-5.0,-0.6756756756756799
262,Stem Cell Research - Induced Pluripotent Stem Cell - Non-Human ,-1,-2.0,-2.0,-1,48,43,49,61,56,59,68,74,73,90,94,92,0.0,-,13,50.1875,-2.0,-2.127659574468088
263,Stem Cell Research - Nonembryonic - Human ,297,397.0,415.0,395,504,431,443,445,457,484,518,569,608,600,628,642,0.0,-,15,489.5625,14.0,2.2292993630573354
264,Stem Cell Research - Nonembryonic - Non-Human ,497,638.0,644.0,620,653,613,627,632,652,704,758,781,830,796,830,837,0.0,-,15,694.5,7.0,0.8433734939758963
265,Stem Cell Research - Umbilical Cord Blood/ Placenta ,46,59.0,50.0,41,47,40,34,35,42,40,39,38,35,43,46,45,0.0,-,15,42.5,-1.0,-2.1739130434782594
266,Stem Cell Research - Umbilical Cord Blood/ Placenta - Human ,38,51.0,47.0,36,43,35,28,32,33,35,36,36,31,34,35,35,0.0,-,15,36.5625,0.0,0.0
267,Stem Cell Research - Umbilical Cord Blood/ Placenta - Non-Human ,9,11.0,6.0,10,8,7,7,6,10,6,4,2,5,13,13,13,0.0,-,15,8.125,0.0,0.0
227,Postural Orthostatic Tachycardia Syndrome ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,2,0.0,-,5,0.3125,0.0,0.0
124,Headaches ,-1,-2.0,19.0,21,24,25,24,24,24,30,32,40,42,47,49,50,0.0,-,14,28.0625,1.0,2.0408163265306145
310,Youth Violence Prevention ,-1,-2.0,34.0,26,27,26,16,15,17,21,22,24,21,22,24,25,0.0,-,14,19.875,1.0,4.166666666666674
122,Genetic Testing ,383,392.0,419.0,270,255,272,231,161,165,148,151,183,216,212,222,218,0.0,-,15,243.625,-4.0,-1.8018018018018056
84,Dementia ,-1,-2.0,-2.0,-1,-1,650,704,721,1054,1470,1881,2326,2795,3163,3454,3246,0.0,-,12,1341.25,-208.0,-6.022003474232774
54,Child Abuse and Neglect Research ,30,37.0,37.0,30,32,30,30,27,29,29,41,43,50,40,43,41,0.0,-,15,35.5625,-2.0,-4.651162790697672
53,Charcot-Marie-Tooth Disease ,12,16.0,16.0,13,13,11,14,14,11,10,12,13,15,17,18,17,0.0,-,15,13.875,-1.0,-5.555555555555558
49,Celiac Disease ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,0.0,-,4,1.4375,0.0,0.0
85,Dental/Oral and Craniofacial Disease ,463,565.0,564.0,501,516,480,483,493,518,541,575,613,628,638,661,652,0.0,-,15,555.6875,-9.0,-1.3615733736762503
48,Caregiving Research ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,74,87,121,151,217,244,253,255,0.0,-,9,87.375,2.0,0.7905138339920903
46,Cannabinoid Research ,-1,-2.0,-2.0,-1,-1,-1,-1,111,115,140,147,189,184,198,205,221,0.0,-,10,94.125,16.0,7.804878048780495
88,Dietary Supplements ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,294,296,301,293,318,284,297,293,0.0,-,9,148.25,-4.0,-1.3468013468013518
89,Diethylstilbestrol (DES) ,4,5.0,5.0,3,3,1,1,1,1,4,9,2,1,3,3,3,0.0,-,15,3.0625,0.0,0.0
90,Digestive Diseases ,1426,1781.0,1885.0,1698,1719,1575,1607,1684,1745,1881,2242,2173,2273,2404,2513,2480,0.0,-,15,1942.875,-33.0,-1.3131715081575845
45,Cannabidiol Research ,-1,-2.0,-2.0,-1,-1,-1,-1,9,12,15,19,31,29,36,37,38,0.0,-,10,13.875,1.0,2.7027027027026973
44,Cancer Genomics ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,861,907,1031,1018,1098,1160,1220,1196,0.0,-,9,530.4375,-24.0,-1.967213114754096
41,Burden of Illness ,48,54.0,56.0,40,84,72,73,80,85,109,100,110,125,120,126,121,0.0,-,15,87.6875,-5.0,-3.9682539682539653
93,Dissemination and Implementation Research ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,884,946,1008,0.0,-,4,177.125,62.0,6.553911205074003
40,"Breastfeeding, Lactation and Breast Milk ",-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,92,77,85,96,120,129,128,0.0,-,8,45.1875,-1.0,-0.7751937984496138
38,Brain Disorders ,3729,4223.0,4466.0,3864,3968,3708,3894,3916,4577,5156,5882,6954,7565,7963,8313,8382,0.0,-,15,5410.0,69.0,0.8300252616384007
95,Drug Abuse (NIDA only) 5,1007,1175.0,1192.0,1051,1052,993,1018,1016,1049,1071,1161,1621,1458,1476,1596,1843,0.0,-,15,1236.1875,247.0,15.476190476190466
83,Data Science ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,662,915,1075,1109,1133,0.0,-,6,305.625,24.0,2.1641118124436476
55,Childhood Injury 34,26,36.0,39.0,33,37,37,35,39,47,60,145,169,220,260,273,268,0.0,-,15,107.75,-5.0,-1.831501831501836
56,Childhood Leukemia ,39,59.0,67.0,59,77,67,105,155,151,177,197,178,181,240,254,247,0.0,-,15,140.8125,-7.0,-2.7559055118110187
57,Childhood Obesity ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,245,266,270,255,272,273,0.0,-,7,98.5625,1.0,0.3676470588235281
69,Conditions Affecting the Embryonic and Fetal Periods 15,81,103.0,119.0,157,165,151,175,200,166,180,244,285,283,297,314,320,0.0,-,15,202.5,6.0,1.9108280254777066
68,Complementary and Integrative Health 27,430,583.0,576.0,442,493,380,367,337,366,376,448,517,555,551,574,583,0.0,-,15,473.625,9.0,1.5679442508710784
72,Congenital Structural Anomalies ,-1,-2.0,-2.0,-1,-1,-1,-1,404,449,474,495,518,523,556,580,580,0.0,-,10,285.9375,0.0,0.0
67,Comparative Effectiveness Research ,-1,440.0,878.0,517,597,559,610,587,632,685,795,991,1010,1138,1213,1252,0.0,-,14,744.0,39.0,3.215169002473206
123,Genetics ,6872,8954.0,8913.0,7223,7632,7144,7324,7480,8070,8501,9105,9864,10544,11010,11480,11425,0.0,-,15,8846.3125,-55.0,-0.4790940766550511
65,Clinical Trials and Supportive Activities 17,3562,3451.0,3642.0,3093,3208,3155,3221,3136,3476,3775,5207,6058,6637,6480,6832,6825,0.0,-,15,4484.875,-7.0,-0.10245901639344135
64,Clinical Research ,9629,12190.0,12260.0,10503,10951,10604,11087,11366,12176,12695,13870,15868,17610,17681,18405,18383,0.0,-,15,13454.875,-22.0,-0.1195327356696585
63,Climate-Related Exposures and Conditions ,286,214.0,211.0,155,157,137,131,150,156,193,223,235,235,263,277,369,0.0,-,15,212.0,92.0,33.2129963898917
71,Congenital Muscular Dystrophy ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,10,9,8,10,9,12,12,12,0.0,-,9,4.875,0.0,0.0
73,Contraception/Reproduction ,473,492.0,475.0,415,448,408,394,424,419,437,496,547,593,588,618,625,0.0,-,15,490.75,7.0,1.132686084142387
75,Coronaviruses 28,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2355,1922,1745,1463,0.0,-,5,467.5625,-282.0,-16.16045845272206
76,Coronaviruses Diagnostics and Prognostics ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,516,475,0.0,-,4,110.125,-41.0,-7.945736434108531
62,Climate Change 12,4,6.0,6.0,6,8,8,6,7,5,7,10,10,13,23,24,25,0.0,-,15,10.5,1.0,4.166666666666674
61,Chronic Pain 14,279,386.0,404.0,386,396,402,402,391,410,440,474,856,689,725,750,862,0.0,15.9% (0.24%),15,515.75,112.0,14.933333333333332
77,Coronaviruses Disparities and At-Risk Populations ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,882,793,707,0.0,-,4,148.625,-86.0,-10.844892812105922
78,Coronaviruses Therapeutics and Interventions ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,418,254,0.0,-,4,65.5625,-164.0,-39.23444976076556
79,Coronaviruses Vaccines ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,269,203,134,0.0,-,4,37.625,-69.0,-33.99014778325123
80,Cost Effectiveness Research ,49,68.0,94.0,71,78,82,70,175,206,223,231,308,311,335,366,390,0.0,-,15,191.0625,24.0,6.557377049180335
74,Cooley's Anemia ,22,24.0,23.0,20,20,15,18,15,18,18,18,22,21,19,20,20,0.0,-,15,19.5625,0.0,0.0
96,Duchenne/ Becker Muscular Dystrophy ,22,33.0,38.0,32,34,33,32,30,33,30,32,34,33,27,28,27,0.0,-,15,31.125,-1.0,-3.57142857142857
36,Bipolar Disorder ,-1,-2.0,-2.0,-1,-1,-1,-1,80,90,88,92,89,100,104,109,102,0.0,-,10,53.125,-7.0,-6.422018348623848
34,Biomedical Imaging 23,1095,1182.0,1353.0,1071,1090,1079,1078,1272,1361,2083,2207,2352,2544,2774,2898,2941,0.0,-,15,1773.75,43.0,1.4837819185645307
19,Arctic ,22,34.0,37.0,28,23,19,16,14,24,20,24,27,25,25,27,28,0.0,-,15,24.5625,1.0,3.703703703703698
110,Eye Disease and Disorders of Vision ,796,991.0,927.0,831,841,774,824,779,847,882,963,985,1012,1070,1114,1120,0.0,16.4% (0.28%),15,922.25,6.0,0.538599640933568
111,Facioscapulohumeral Muscular Dystrophy ,3,5.0,6.0,6,5,5,7,8,9,11,11,10,9,9,10,10,0.0,-,15,7.75,0.0,0.0
17,Anxiety Disorders ,-1,-2.0,-2.0,-1,-1,-1,-1,156,174,190,213,233,236,243,255,246,0.0,-,10,121.375,-9.0,-3.529411764705881
16,Antimicrobial Resistance ,228,303.0,422.0,369,377,325,277,310,420,470,522,577,638,656,665,665,0.0,-,15,451.5,0.0,0.0
15,Anthrax ,134,115.0,130.0,87,84,70,67,53,51,50,43,29,32,19,20,19,0.0,-,15,62.6875,-1.0,-5.000000000000004
13,American Indian or Alaska Native 22,142,188.0,167.0,136,170,160,166,181,180,181,175,214,308,305,320,344,0.0,-,15,208.5625,24.0,7.499999999999996
12,Alzheimer's Disease Related Dementias (ADRD) 2,-1,-2.0,-2.0,-1,-1,-1,-1,120,175,249,387,515,600,725,788,743,0.0,-,10,268.625,-45.0,-5.7106598984771555
35,Biotechnology ,5179,6670.0,6885.0,5823,6089,5698,5889,6018,6433,6556,6923,7219,7767,7847,8142,8014,0.0,-,15,6697.0,-128.0,-1.5720953082780653
11,Alzheimer's Disease including Alzheimer's Disease Related Dementias (AD/ADRD) 2,-1,-2.0,-2.0,-1,-1,-1,-1,631,986,1423,1911,2398,2869,3251,3553,3342,0.0,-,10,1272.5,-211.0,-5.938643399943711
115,Firearms Research ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,19,20,33,0.0,-,5,5.125,13.0,64.99999999999999
116,Food Allergies ,-1,-2.0,-2.0,33,31,36,35,39,76,79,59,62,73,79,82,81,0.0,-,14,47.5625,-1.0,-1.2195121951219523
6,Aging ,1965,3569.0,2960.0,2572,2593,2429,2556,2698,3150,3572,4084,4653,5276,5657,6069,5838,0.0,-,15,3727.5625,-231.0,-3.806228373702425
5,Agent Orange & Dioxin ,13,15.0,12.0,8,8,10,8,9,9,11,10,8,6,8,8,9,0.0,-,15,9.5,1.0,12.5
117,Foodborne Illness 7,244,299.0,325.0,287,257,229,232,105,116,105,139,141,148,151,158,159,0.0,-,15,193.4375,1.0,0.6329113924050667
4,Adolescent Sexual Activity ,-1,-2.0,87.0,69,76,70,68,85,91,99,96,102,88,94,92,94,0.0,-,14,75.5625,2.0,2.1739130434782705
120,Gene Therapy ,249,249.0,280.0,248,256,226,253,238,265,266,315,391,403,486,505,545,0.0,-,15,323.4375,40.0,7.920792079207928
121,Gene Therapy Clinical Trials ,16,11.0,14.0,14,15,15,26,23,32,34,52,46,55,65,68,66,0.0,-,15,34.5,-2.0,-2.941176470588236
9,ALS ,43,56.0,59.0,44,44,39,48,49,52,78,83,105,107,120,124,120,0.0,-,15,73.1875,-4.0,-3.2258064516129004
20,Arthritis ,232,311.0,308.0,231,258,231,239,214,248,240,246,268,287,312,324,340,0.0,21.4% (0.28%),15,268.0625,16.0,4.938271604938271
109,Estrogen ,245,269.0,254.0,227,221,218,203,194,205,220,230,243,259,274,286,284,0.0,-,15,239.5,-2.0,-0.6993006993006978
101,Emergency Care ,-1,-2.0,-2.0,-1,-1,-1,-1,122,129,139,146,166,182,164,173,175,0.0,-,10,87.0,2.0,1.1560693641618602
33,Bioengineering ,2853,3724.0,3926.0,3303,3498,3234,3329,3540,3841,4106,4592,5091,5646,5720,5866,5998,0.0,-,15,4266.6875,132.0,2.2502557108762256
32,Biodefense 3,1736,1968.0,2015.0,1803,1791,1692,1746,1736,1951,1964,2170,2353,2561,2688,2835,2825,0.0,-,15,2114.625,-10.0,-0.3527336860670194
31,Behavioral and Social Science ,3215,4053.0,4129.0,3573,3682,3535,3688,3762,4137,4547,5096,6499,7040,7329,7650,7781,0.0,-,15,4982.25,131.0,1.7124183006535842
30,Batten Disease ,5,7.0,6.0,4,4,5,5,5,5,5,7,6,10,14,15,15,0.0,-,15,7.375,0.0,0.0
29,Basic Behavioral and Social Science ,1149,1616.0,1361.0,1173,1215,1172,1234,1610,1804,1993,2252,2561,2871,2905,3053,3105,0.0,-,15,1942.125,52.0,1.7032427120864613
99,Eczema / Atopic Dermatitis ,-1,-2.0,-2.0,-1,-1,-1,-1,27,29,32,35,35,44,45,48,43,0.0,-,10,20.875,-5.0,-10.416666666666663
100,Electronic Nicotine Delivery Systems ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,57,60,60,0.0,16.9% (0.29%),5,14.625,0.0,0.0
21,Assistive Technology ,215,292.0,298.0,250,237,220,228,246,296,299,345,385,373,394,414,450,0.0,-,15,308.875,36.0,8.695652173913038
102,Emerging Infectious Diseases ,2098,2387.0,2468.0,2190,2153,1804,1930,2053,2336,2591,2767,2950,4867,4666,4614,4319,0.0,-,15,2887.0625,-295.0,-6.393584742089297
70,Congenital Heart Disease ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,111,119,117,131,135,136,142,143,0.0,-,9,64.375,1.0,0.7042253521126751
27,Autoimmune Disease ,762,1017.0,981.0,869,867,821,822,821,883,934,888,988,1083,1021,1061,1051,0.0,-,15,929.3125,-10.0,-0.9425070688030113
104,Endocannabinoid System Research ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,51,63,63,73,71,70,73,73,0.0,-,9,33.3125,0.0,0.0
105,Endocrine Disruptors ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,140,177,195,187,181,201,211,217,0.0,-,9,94.0625,6.0,2.8436018957346043
28,Back Pain ,-1,-2.0,-2.0,-1,-1,-1,-1,-1,23,30,30,170,55,80,81,104,0.0,-,9,35.5625,23.0,28.395061728395056
